price_num,bhk_number,area_sqft,price_per_sqft,locality,city,listing_url
8200000,2,780,10513,Dhanori,Pune,https://www.magicbricks.com/shelters-palladium-exotica-dhanori-pune-pdpid-4d4235303139383239
16000000,3,1500,10667,Kharadi,Pune,https://www.magicbricks.com/goel-ganga-serio-kharadi-pune-pdpid-4d4235313330393037
12000000,3,1130,10619,Wagholi,Pune,https://www.magicbricks.com/rohan-abhilasha-wagholi-pune-pdpid-4d4235303730333134
4000000,1,496,8065,Manjri,Pune,https://www.magicbricks.com/shiv-zenworld-manjri-pune-pdpid-4d4235313236353335
72500000,4,2600,27885,Baner,Pune,https://www.magicbricks.com/kasturi-the-balmoral-estate-baner-pune-pdpid-4d4235303033363037
18400000,3,1200,15333,Balewadi,Pune,https://www.magicbricks.com/balewadi-riverside-balewadi-pune-pdpid-4d4235343239363537
7000000,2,1450,4828,Kad Nagar,Pune,https://www.magicbricks.com/krome-citroena-kad-nagar-pune-pdpid-4d4235303931353130
20000000,3,1180,16949,Karvenagar,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1560-Sq-ft-Multistorey-Apartment-FOR-Sale-Karve-Nagar-in-Pune&id=4d423831343430303739
17500000,2,950,18421,Kharadi,Pune,https://www.magicbricks.com/marvel-cerise-kharadi-pune-pdpid-4d4235303230353433
16500000,3,1166,14151,Hinjawadi,Pune,https://www.magicbricks.com/kolte-patil-green-olive-hinjewadi-pune-pdpid-4d4235303030373837
15000000,3,1083,13850,Mundhwa,Pune,https://www.magicbricks.com/nova-residency-mundhwa-pune-pdpid-4d4235343234333439
2000000,1,186,10753,Ambi,Pune,https://www.magicbricks.com/xrbia-ambi-ambi-pune-pdpid-4d4235313530383939
3500000,1,719,4868,Chikhali Pimpri Chinchwad,Pune,https://www.magicbricks.com/kesar-valley-phase-2-chikhali-pune-pdpid-4d4235303832323631
2500000,1,513,4873,Pune,Pune,https://www.magicbricks.com/aishwarya-heights-fursungi-pune-pdpid-4d4235303633353939
4600000,1,478,9623,Mundhwa,Pune,https://www.magicbricks.com/vastushree-adrina-phase-1-mundhwa-pune-pdpid-4d4235323331383535
16500000,3,1213,13603,Baner,Pune,https://www.magicbricks.com/nyati-emerald-baner-pune-pdpid-4d4235343131333531
11500000,2,838,13723,Baner,Pune,https://www.magicbricks.com/nyati-emerald-baner-pune-pdpid-4d4235343131333531
4200000,1,655,6412,Dhayari,Pune,https://www.magicbricks.com/mantra-parkview-dhayari-pune-pdpid-4d4235303836373830
10000000,3,1000,10000,Pimpri Chinchwad,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Sale-Pimpri-Chinchwad-in-Pune&id=4d423831383334343735
21000000,3,1180,17797,Karvenagar,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1560-Sq-ft-Multistorey-Apartment-FOR-Sale-Karve-Nagar-in-Pune&id=4d423831343339383931
14000000,2,1112,12590,Kharadi,Pune,https://www.magicbricks.com/majestique-marbella-kharadi-pune-pdpid-4d4235313838343534
15300000,2,870,17586,Hadapsar,Pune,https://www.magicbricks.com/kumar-prospera-hadapsar-pune-pdpid-4d4235313136353731
8900000,2,825,10788,Shankar Kalat Nagar,Pune,https://www.magicbricks.com/costa-rica-shankar-kalat-nagar-pune-pdpid-4d4235303030343230
11500000,2,900,12778,Camp,Pune,https://www.magicbricks.com/tulsidas-apartment-camp-pune-pdpid-4d4235313332383033
4800000,1,430,11163,Marunji,Pune,https://www.magicbricks.com/life-republic-clubhouse-marunji-pune-pdpid-4d4235313630333833
9450000,3,933,10129,Punawale,Pune,https://www.magicbricks.com/nexus-skydale-punawale-pune-pdpid-4d4235343230303531
22599999,3,1230,18374,Hadapsar,Pune,https://www.magicbricks.com/kumar-prospera-hadapsar-pune-pdpid-4d4235313136353731
4700000,1,685,6861,Dagadu Patel Nagar,Pune,https://www.magicbricks.com/konark-yashoda-angan-dagadu-patel-nagar-pune-pdpid-4d4235303736373532
1500000,1,363,4132,Pune,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-363-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423830393539343039
15000000,2,972,15432,Baner,Pune,https://www.magicbricks.com/rahul-arcus-baner-pune-pdpid-4d4235313138323833
3250000,1,452,7190,Wagholi,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-545-Sq-ft-Multistorey-Apartment-FOR-Sale-Wagholi-in-Pune&id=4d423830333439353631
6000000,1,500,12000,Shukrawar Peth,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Sale-Shukrawar-Peth-in-Pune&id=4d423632313535333337
11900000,2,802,14838,Balewadi,Pune,https://www.magicbricks.com/anp-atlantis-balewadi-pune-pdpid-4d4235313335383335
11800000,2,961,12279,Wakad,Pune,https://www.magicbricks.com/malpani-greens-wakad-pune-pdpid-4d4235303030373036
5500000,2,720,7639,Adarsh Nagar Kiwale,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-720-Sq-ft-Multistorey-Apartment-FOR-Sale-Adarsh-Nagar-Kiwale-in-Pune&id=4d423736373334353831
18700000,4,1598,11702,Wagholi,Pune,https://www.magicbricks.com/mahindra-ivylush-wagholi-pune-pdpid-4d4235343236333431
13000000,3,1114,11670,Wagholi,Pune,https://www.magicbricks.com/mahindra-ivylush-wagholi-pune-pdpid-4d4235343236333431
14500000,3,1237,11722,Wagholi,Pune,https://www.magicbricks.com/mahindra-ivylush-wagholi-pune-pdpid-4d4235343236333431
10100000,2,866,11663,Wagholi,Pune,https://www.magicbricks.com/mahindra-ivylush-wagholi-pune-pdpid-4d4235343236333431
9040000,2,769,11756,Wagholi,Pune,https://www.magicbricks.com/mahindra-ivylush-wagholi-pune-pdpid-4d4235343236333431
26000000,4,1793,14501,Wagholi,Pune,https://www.magicbricks.com/altamira-by-vtp-luxe-wagholi-pune-pdpid-4d4235343333353237
20200000,3,1447,13960,Wagholi,Pune,https://www.magicbricks.com/altamira-by-vtp-luxe-wagholi-pune-pdpid-4d4235343333353237
32500000,3,2250,14444,Mohamadwadi Settlement,Pune,https://www.magicbricks.com/tribeca-the-ark-voyage-to-the-stars-mohamadwadi-settlement-pune-pdpid-4d4235303838343036
2050000,1,648,3164,Chakan,Pune,https://www.magicbricks.com/sara-orchids-chakan-pune-pdpid-4d4235303138353432
12900000,2,730,17671,Sahakar Nagar 2,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-930-Sq-ft-Multistorey-Apartment-FOR-Sale-Sahakar-Nagar-2-in-Pune&id=4d423831353834383331
12000000,3,1150,10435,Nibm Road,Pune,https://www.magicbricks.com/ahura-the-latitude-nibm-road-pune-pdpid-4d4235303034343737
17100000,3,1247,13713,Wagholi,Pune,https://www.magicbricks.com/altamira-by-vtp-luxe-wagholi-pune-pdpid-4d4235343333353237
14900000,3,1105,13484,Wagholi,Pune,https://www.magicbricks.com/altamira-by-vtp-luxe-wagholi-pune-pdpid-4d4235343333353237
13000000,3,988,13158,Wagholi,Pune,https://www.magicbricks.com/altamira-by-vtp-luxe-wagholi-pune-pdpid-4d4235343333353237
11000000,3,1054,10436,Akurdi,Pune,https://www.magicbricks.com/my-home-akurdi-akurdi-pune-pdpid-4d4235343231313431
11800000,3,1126,10480,Akurdi,Pune,https://www.magicbricks.com/my-home-akurdi-akurdi-pune-pdpid-4d4235343231313431
8840000,2,840,10524,Akurdi,Pune,https://www.magicbricks.com/my-home-akurdi-akurdi-pune-pdpid-4d4235343231313431
8220000,2,781,10525,Akurdi,Pune,https://www.magicbricks.com/my-home-akurdi-akurdi-pune-pdpid-4d4235343231313431
4900000,2,700,7000,Kondhwa,Pune,https://www.magicbricks.com/ceratec-city-kondhwa-pune-pdpid-4d4235303233303631
7900000,3,737,10719,Undri,Pune,https://www.magicbricks.com/godrej-greens-undri-pune-pdpid-4d4235303935353733
4000000,2,800,5000,Narhe,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-800-Sq-ft-Multistorey-Apartment-FOR-Sale-Narhe-in-Pune&id=4d423733383330383637
15000000,3,1000,15000,Dudhane Nagar,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1335-Sq-ft-Multistorey-Apartment-FOR-Sale-Dudhane-Nagar-in-Pune&id=4d423830363933343333
55000000,5,2550,21569,Wakad,Pune,https://www.magicbricks.com/kasturi-epitome-wakad-pune-pdpid-4d4235303336343732
28300000,4,1714,16511,Kharadi,Pune,https://www.magicbricks.com/majestique-evolvus-kharadi-pune-pdpid-4d4235343138353239
19400000,3,1174,16525,Kharadi,Pune,https://www.magicbricks.com/majestique-evolvus-kharadi-pune-pdpid-4d4235343138353239
2800000,1,504,5556,Pune,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-504-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423533383237343235
8600000,2,750,11467,Tathawade Pimpri Chinchwad,Pune,https://www.magicbricks.com/rama-metro-life-maxima-residences-tathawade-pune-pdpid-4d4235313236353633
24900000,3,1325,18792,Amanora Park Town,Pune,https://www.magicbricks.com/amanora-aspire-towers-amanora-park-town-pune-pdpid-4d4235303034373436
3500000,1,396,8838,Wagholi,Pune,https://www.magicbricks.com/majestique-city-wagholi-pune-pdpid-4d4235303230363832
2000000,1,670,2985,Kondhwa,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-670-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Kondhwa-in-Pune&id=4d423737393431303433
6500000,1,570,11404,Nibm Road,Pune,https://www.magicbricks.com/raheja-reserve-nibm-road-pune-pdpid-4d4235313334303831
9860000,3,1275,7733,Punawale,Pune,https://www.magicbricks.com/sentosa-pride-punawale-pune-pdpid-4d4235303832323936
11000000,2,810,13580,Mundhwa,Pune,https://www.magicbricks.com/nova-residency-mundhwa-pune-pdpid-4d4235343234333439
6500000,2,1050,6190,Pimpri Chinchwad,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1050-Sq-ft-Multistorey-Apartment-FOR-Sale-Pimpri-Chinchwad-in-Pune&id=4d423830333439303431
4500000,2,825,5455,Sinhgad Road,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-825-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Sinhgad-Road-in-Pune&id=4d423831383334333339
31100000,3,1166,26672,Kalyani Nagar,Pune,https://www.magicbricks.com/sagitarius-bluegrass-residences-kalyani-nagar-pune-pdpid-4d4235313233393539
3800000,2,414,9179,Wagholi,Pune,https://www.magicbricks.com/blessings-wagholi-pune-pdpid-4d4235303230363236
7500000,3,936,8013,Mohammed Wadi,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1300-Sq-ft-Multistorey-Apartment-FOR-Sale-Mohammed-Wadi-in-Pune&id=4d423735363635333437
12000000,3,1081,11101,Nibm Annexe Area,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1502-Sq-ft-Multistorey-Apartment-FOR-Sale-NIBM-Annexe-in-Pune&id=4d423735363635333433
7600000,2,885,8588,Nibm Annexe Area,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1229-Sq-ft-Multistorey-Apartment-FOR-Sale-NIBM-Annexe-in-Pune&id=4d423735363635333431
5500000,2,775,7097,Nibm Annexe Area,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1076-Sq-ft-Multistorey-Apartment-FOR-Sale-NIBM-Annexe-in-Pune&id=4d423735363635333337
3500000,1,558,6272,Wagholi,Pune,https://www.magicbricks.com/majestique-palm-atlantis-wagholi-pune-pdpid-4d4235303230363233
4100000,2,557,7361,Wagholi,Pune,https://www.magicbricks.com/majestique-palm-atlantis-wagholi-pune-pdpid-4d4235303230363233
3300000,1,558,5914,Wagholi,Pune,https://www.magicbricks.com/majestique-palm-atlantis-wagholi-pune-pdpid-4d4235303230363233
3900000,1,471,8280,Undri,Pune,https://www.magicbricks.com/ira-undri-pune-pdpid-4d4235303230363232
5210000,2,701,7432,Undri,Pune,https://www.magicbricks.com/ira-undri-pune-pdpid-4d4235303230363232
12700000,3,1077,11792,Tathawade Pimpri Chinchwad,Pune,https://www.magicbricks.com/nirman-cosmopolis-tathawade-pune-pdpid-4d4235343136323339
8000000,2,680,11765,Keshav Nagar Mundhwa,Pune,https://www.magicbricks.com/shubh-evan-b1-wing-keshav-nagar-pune-pdpid-4d4235333436353639
4200000,1,510,8235,Pune,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-510-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423831373038313633
4950000,2,658,7523,Undri,Pune,https://www.magicbricks.com/ira-undri-pune-pdpid-4d4235303230363232
1900000,1,270,7037,Ranjangaon,Pune,https://www.magicbricks.com/maple-shelters-apla-ghar-ranjangaon-ranjangaon-pune-pdpid-4d4235303230363036
2800000,2,576,4861,Darekarwadi,Pune,https://www.magicbricks.com/maple-aapla-ghar-sanaswadi-darekarwadi-pune-pdpid-4d4235303230363035
1000000,1,288,3472,Sanaswadi,Pune,https://www.magicbricks.com/maple-aapla-ghar-sanaswadi-sanaswadi-pune-pdpid-4d4235303230363035
3700000,1,482,7676,Rao Colony Talegaon Dabhade,Pune,https://www.magicbricks.com/mohar-pratima-rao-colony-talegaon-dabhade-pune-pdpid-4d4235303835333731
19800000,3,1381,14337,Balewadi,Pune,https://www.magicbricks.com/rohan-ekam-balewadi-pune-pdpid-4d4235343136353037
110000000,5,6900,15942,Magarpatta,Pune,https://www.magicbricks.com/yoo-pune-magarpatta-city-pune-pdpid-4d4235303236323137
7500000,3,910,8242,Talegaon Dabhade,Pune,https://www.magicbricks.com/namrata-happycity-talegaon-dabhade-pune-pdpid-4d4235313338333835
1730000,1,580,2983,Pune,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-624-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423830363731303939
5100000,1,495,10303,Katraj,Pune,https://www.magicbricks.com/bora-samrat-sarthak-katraj-pune-pdpid-4d4235333239373935
37100000,4,1859,19957,Aundh,Pune,https://www.magicbricks.com/aundh-renaissance-aundh-pune-pdpid-4d4235333037393333
22799999,3,1142,19965,Aundh,Pune,https://www.magicbricks.com/aundh-renaissance-aundh-pune-pdpid-4d4235333037393333
2800000,1,485,5773,Pune,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-645-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423831343339333831
22500000,2,850,26471,Kalyani Nagar,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1235-Sq-ft-Multistorey-Apartment-FOR-Sale-Kalyani-Nagar-in-Pune&id=4d423831373038313431
14400000,3,1636,8802,Punawale,Pune,https://www.magicbricks.com/bhandari-7-plumeria-drive-punawale-pune-pdpid-4d4235303732373533
45500000,5,2603,17480,Wakad,Pune,https://www.magicbricks.com/lodha-altero-wakad-pune-pdpid-4d4235343330343639
35800000,4,2050,17463,Wakad,Pune,https://www.magicbricks.com/lodha-altero-wakad-pune-pdpid-4d4235343330343639
29000000,4,1659,17480,Wakad,Pune,https://www.magicbricks.com/lodha-altero-wakad-pune-pdpid-4d4235343330343639
12500000,3,1274,9812,Kondhwa,Pune,https://www.magicbricks.com/marvel-albero-kondhwa-pune-pdpid-4d4235303230353332
8500000,2,936,9081,Kondhwa,Pune,https://www.magicbricks.com/marvel-albero-kondhwa-pune-pdpid-4d4235303230353332
7000000,2,936,7479,Kondhwa,Pune,https://www.magicbricks.com/marvel-albero-kondhwa-pune-pdpid-4d4235303230353332
9000000,2,936,9615,Kondhwa,Pune,https://www.magicbricks.com/marvel-albero-kondhwa-pune-pdpid-4d4235303230353332
6790000,2,936,7254,Kondhwa Bk,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1300-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondhwa-Budruk-in-Pune&id=4d423735363635323031
8000000,2,936,8547,Kondhwa,Pune,https://www.magicbricks.com/marvel-albero-kondhwa-pune-pdpid-4d4235303230353332
11500000,3,1274,9027,Kondhwa,Pune,https://www.magicbricks.com/marvel-albero-kondhwa-pune-pdpid-4d4235303230353332
20000000,3,1152,17361,Patwardhan Baug,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1451-Sq-ft-Multistorey-Apartment-FOR-Sale-Patwardhan-Baug-in-Pune&id=4d423831343339313539
31000000,3,2350,13191,Kharadi,Pune,https://www.magicbricks.com/marvel-zephyr-kharadi-pune-pdpid-4d4235303030363739
2500000,2,465,5376,Pune Nashik Highway,Pune,https://www.magicbricks.com/xrbia-eiffel-city-phase-i-pune-nasik-highway-pune-pdpid-4d4235323433363835
2800000,2,675,4148,Chakan,Pune,https://www.magicbricks.com/mantra-residency-chakan-pune-pdpid-4d4235303832373036
24500000,3,1400,17500,Wakad,Pune,https://www.magicbricks.com/lodha-altero-wakad-pune-pdpid-4d4235343330343639
15700000,3,1500,10467,Baner,Pune,https://www.magicbricks.com/supreme-estia-baner-pune-pdpid-4d4235313437333839
6700000,2,801,8365,Hinjawadi,Pune,https://www.magicbricks.com/megapolis-splendour-smart-homes-iii-hinjewadi-pune-pdpid-4d4235303230343632
5200000,2,672,7738,Vishrantwadi,Pune,https://www.magicbricks.com/mittal-brothers-arcvista-vishrantwadi-pune-pdpid-4d4235303432363434
17000000,4,1700,10000,Dhayari Phata Road,Pune,https://www.magicbricks.com/propertyDetails/4-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Dhayari-Phata-Road-in-Pune&id=4d423830333438333535
13000000,2,735,17687,Warje,Pune,https://www.magicbricks.com/svs-excellencia-warje-pune-pdpid-4d4235303137343432
3400000,1,500,6800,Undri,Pune,https://www.magicbricks.com/kolte-patil-misty-moors-undri-undri-pune-pdpid-4d4235303033353535
1300000,1,420,3095,Pune,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-455-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423533303439323533
8960000,2,829,10808,Punawale,Pune,https://www.magicbricks.com/pharande-puneville-punawale-pune-pdpid-4d4235303236313430
6300000,2,691,9117,Wagholi,Pune,https://www.magicbricks.com/kolte-patil-ivy-botanica-wagholi-pune-pdpid-4d4235303231323039
6000000,2,684,8772,Wagholi,Pune,https://www.magicbricks.com/kolte-patil-ivy-botanica-wagholi-pune-pdpid-4d4235303231323039
18500000,4,1237,14956,Nibm Annexe Area,Pune,https://www.magicbricks.com/propertyDetails/4-BHK-1718-Sq-ft-Multistorey-Apartment-FOR-Sale-NIBM-Annexe-in-Pune&id=4d423735363636323835
5500000,2,785,7006,Wagholi,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1090-Sq-ft-Multistorey-Apartment-FOR-Sale-Wagholi-in-Pune&id=4d423735363636323833
9000000,2,847,10626,Ashoka Nagar,Pune,https://www.magicbricks.com/kolte-patil-langston-tuscan-ashoka-nagar-pune-pdpid-4d4235303231313937
13000000,3,1289,10085,Nibm Road,Pune,https://www.magicbricks.com/kolte-patil-24k-allura-phase-2-nibm-road-pune-pdpid-4d4235303231313935
15000000,3,1656,9058,Nibm Road,Pune,https://www.magicbricks.com/kolte-patil-24k-allura-phase-2-nibm-road-pune-pdpid-4d4235303231313935
5400000,2,497,10865,Wagholi,Pune,https://www.magicbricks.com/kolte-patil-ivy-estate-wagholi-pune-pdpid-4d4235303231313838
5500000,2,673,8172,Wagholi,Pune,https://www.magicbricks.com/kolte-patil-ivy-estate-wagholi-pune-pdpid-4d4235303231313838
8000000,3,889,8999,Chinchwad,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-889-Sq-ft-Multistorey-Apartment-FOR-Sale-Chinchwad-in-Pune&id=4d423632323037323933
13500000,3,1070,12617,Keshav Nagar Mundhwa,Pune,https://www.magicbricks.com/oxford-florida-riverwalk-keshav-nagar-pune-pdpid-4d4235313135323735
7600000,2,730,10411,Ravet,Pune,https://www.magicbricks.com/sai-vivek-apartment-ravet-pune-pdpid-4d4235333533393737
13500000,3,916,14738,Wakad,Pune,https://www.magicbricks.com/kalpataru-exquisite-wakad-pune-pdpid-4d4235313039303739
3500000,1,418,8373,Hinjawadi,Pune,https://www.magicbricks.com/kolte-patil-life-republic-hinjewadi-pune-pdpid-4d4235303231313837
9000000,3,835,10778,Hinjawadi,Pune,https://www.magicbricks.com/kolte-patil-life-republic-hinjewadi-pune-pdpid-4d4235303231313837
3500000,1,424,8255,Hinjawadi,Pune,https://www.magicbricks.com/kolte-patil-life-republic-hinjewadi-pune-pdpid-4d4235303231313837
3590000,1,415,8651,Marunji,Pune,https://www.magicbricks.com/kolte-patil-life-republic-marunji-pune-pdpid-4d4235303231313837
3600000,1,329,10942,Hinjawadi,Pune,https://www.magicbricks.com/kolte-patil-life-republic-hinjewadi-pune-pdpid-4d4235303231313837
3600000,1,415,8675,Hinjawadi,Pune,https://www.magicbricks.com/kolte-patil-life-republic-hinjewadi-pune-pdpid-4d4235303231313837
7500000,2,652,11503,Hinjawadi,Pune,https://www.magicbricks.com/shapoorji-pallonji-joyville-hinjewadi-hinjewadi-pune-pdpid-4d4235313135393233
23000000,2,1080,21296,Erandwane,Pune,https://www.magicbricks.com/venkatesh-erandwane-central-erandwane-pune-pdpid-4d4235333237303135
5100000,1,500,10200,Yashwantrao Chavan Nagar,Pune,https://www.magicbricks.com/zambre-heritage-apartment-yashwantrao-chavan-nagar-pune-pdpid-4d4235323334303839
42500000,3,2000,21250,Yerawada,Pune,https://www.magicbricks.com/tata-housing-blue-hills-yerawada-pune-pdpid-4d4235303639363737
8000000,2,700,11429,Hinjawadi,Pune,https://www.magicbricks.com/shapoorji-pallonji-joyville-hinjewadi-hinjewadi-pune-pdpid-4d4235313135393233
20000000,3,1200,16667,Baner,Pune,https://www.magicbricks.com/paranjape-yuthika-baner-pune-pdpid-4d4235303139373636
8700000,3,924,9416,Bhugaon,Pune,https://www.magicbricks.com/skyi-songbirds-bhugaon-pune-pdpid-4d4235303032343334
7200000,2,950,7579,Nibm Annexe Area,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1320-Sq-ft-Multistorey-Apartment-FOR-Sale-NIBM-Annexe-in-Pune&id=4d423735363636313937
7900000,2,950,8316,Nibm Annexe Area,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1320-Sq-ft-Multistorey-Apartment-FOR-Sale-NIBM-Annexe-in-Pune&id=4d423735363636313935
7900000,2,1084,7288,Phase 2 Hinjewadi Rajiv Gandhi Infotech Park,Pune,https://www.magicbricks.com/kohinoor-central-park-hinjewadi-phase-2-pune-pdpid-4d4235343231333531
4200000,1,540,7778,Pune,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-540-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423831323138343037
2300000,1,503,4573,Pimpri Chinchwad,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-503-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Pimpri-Chinchwad-in-Pune&id=4d423335303531323437
10000000,2,780,12821,Amanora Park Town,Pune,https://www.magicbricks.com/trendy-tower-amanora-park-town-pune-pdpid-4d4235323130323333
5000000,3,572,8741,Hinjawadi,Pune,https://www.magicbricks.com/xrbia-hinjewadi-hinjewadi-pune-pdpid-4d4235303937313931
11000000,3,970,11340,Wakad,Pune,https://www.magicbricks.com/divine-palm-springs-wakad-pune-pdpid-4d4235333139313735
11399999,3,1007,11321,Wakad,Pune,https://www.magicbricks.com/divine-palm-springs-wakad-pune-pdpid-4d4235333139313735
10500000,3,1160,9052,Phase 2 Hinjawadi,Pune,https://www.magicbricks.com/vilas-javdekar-yashwin-hinjewadi-phase-2-hinjawadi-pune-pdpid-4d4235303935303831
2700000,1,480,5625,Dhayari,Pune,https://www.magicbricks.com/nanded-janaranjani-b-at-nanded-city-dhayari-pune-pdpid-4d4235333530383831
3800000,2,540,7037,Kondhwa,Pune,https://www.magicbricks.com/kumar-urban-kul-utsav-kondhwa-pune-pdpid-4d4235303231303832
3800000,2,504,7540,Kondhwa,Pune,https://www.magicbricks.com/kumar-urban-kul-utsav-kondhwa-pune-pdpid-4d4235303231303832
4800000,3,524,9160,Kondhwa,Pune,https://www.magicbricks.com/kumar-urban-kul-utsav-kondhwa-pune-pdpid-4d4235303231303832
11000000,3,1300,8462,Mundhwa,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1300-Sq-ft-Multistorey-Apartment-FOR-Sale-Mundhwa-in-Pune&id=4d423632313938343633
7100000,2,758,9367,Ravet,Pune,https://www.magicbricks.com/rohan-silver-gracia-ravet-pune-pdpid-4d4235313431343339
8530000,2,749,11389,Wakad,Pune,https://www.magicbricks.com/divine-palm-springs-wakad-pune-pdpid-4d4235333139313735
8700000,2,764,11387,Wakad,Pune,https://www.magicbricks.com/divine-palm-springs-wakad-pune-pdpid-4d4235333139313735
8770000,2,771,11375,Wakad,Pune,https://www.magicbricks.com/divine-palm-springs-wakad-pune-pdpid-4d4235333139313735
8870000,2,779,11386,Wakad,Pune,https://www.magicbricks.com/divine-palm-springs-wakad-pune-pdpid-4d4235333139313735
9390000,2,824,11396,Wakad,Pune,https://www.magicbricks.com/divine-palm-springs-wakad-pune-pdpid-4d4235333139313735
6500000,2,648,10031,Balewadi,Pune,https://www.magicbricks.com/kumar-kul-ecoloch-balewadi-pune-pdpid-4d4235303231303735
3600000,1,418,8612,Balewadi,Pune,https://www.magicbricks.com/kumar-kul-ecoloch-balewadi-pune-pdpid-4d4235303231303735
6000000,2,677,8863,Mahalunge,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-940-Sq-ft-Multistorey-Apartment-FOR-Sale-Mahalunge-in-Pune&id=4d423735363636303633
14000000,3,1250,11200,Sinhgad Road,Pune,https://www.magicbricks.com/shub-kalyan-sinhgad-road-pune-pdpid-4d4235303033313439
5500000,2,900,6111,Moshi,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Sale-Moshi-in-Pune&id=4d423831323138323535
2100000,1,458,4585,Shani Nagar,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-625-Sq-ft-Multistorey-Apartment-FOR-Sale-Shani-Nagar-in-Pune&id=4d423533303235323835
6500000,2,664,9789,Kondhwa,Pune,https://www.magicbricks.com/kushal-nivriti-kondhwa-pune-pdpid-4d4235303231303438
1700000,1,396,4293,Hadapsar,Pune,https://www.magicbricks.com/kwality-world-vrindavan-heights-hadapsar-pune-pdpid-4d4235303231303432
8000000,2,799,10013,Hadapsar,Pune,https://www.magicbricks.com/kwality-world-vrindavan-heights-hadapsar-pune-pdpid-4d4235303231303432
7500000,2,792,9470,Hadapsar,Pune,https://www.magicbricks.com/kwality-world-vrindavan-heights-hadapsar-pune-pdpid-4d4235303231303432
11500000,3,912,12610,Wakad,Pune,https://www.magicbricks.com/labh-33-milestone-wakad-pune-pdpid-4d4235303231303330
10000000,2,900,11111,Pune,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423737393435373837
5200000,1,600,8667,Pune,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423830333532323239
7800000,1,530,14717,Magarpatta,Pune,https://www.magicbricks.com/magarpatta-heliconia-magarpatta-city-pune-pdpid-4d4235303033343033
3300000,1,360,9167,Chikhali Pimpri Chinchwad,Pune,https://www.magicbricks.com/kolosus-green-city-chikhali-pune-pdpid-4d4235303230393634
3300000,1,487,6776,Chikhali Pimpri Chinchwad,Pune,https://www.magicbricks.com/kolosus-green-city-chikhali-pune-pdpid-4d4235303230393634
5000000,2,706,7082,Chikhali Pimpri Chinchwad,Pune,https://www.magicbricks.com/kolosus-green-city-chikhali-pune-pdpid-4d4235303230393634
